ok,source_path,run_id,profile_hash,n_x,n_t,x_min,x_max,z_min,z_max,t_min,t_max,Hs,Tp,t_prop,Xc_WK,has_period_var,period_len,file_size_mb
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03866.nc,input_03866,303011b393da,974,8660,0.0,1074.152587890625,-3.44183349609375,8.06219482421875,0.0,1298.85913,0.6164109706878662,9.302325248718262,162.37564773429932,270.4700892441342,True,62,12.959
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03868.nc,input_03868,9bda6e2e31df,944,8570,0.0,1041.0338134765625,-3.2891845703125,7.48980712890625,0.0,1285.41223,0.2986876964569092,9.302325248718262,160.68318328733173,270.4700892441342,True,62,11.405
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03874.nc,input_03874,e52cd95da735,764,8163,0.0,1343.1046142578125,-4.2696533203125,8.7203369140625,0.0,1224.35132,1.2647137641906738,14.285714149475098,153.04844977258225,431.2721193856537,True,62,10.158
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03876.nc,input_03876,24a49551e14c,839,7893,0.0,1093.7037353515625,-1.92889404296875,8.9130859375,0.0,1183.84424,2.190830945968628,10.810811042785645,147.9936836664095,319.7582367914217,True,62,11.379
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03879.nc,input_03879,3fd4c6b63d11,825,8290,0.0,1179.135498046875,-1.95831298828125,8.13470458984375,0.0,1243.36121,0.8973750472068787,11.764705657958984,155.4371439982435,350.59248015198995,True,62,11.076
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03890.nc,input_03890,50394ef3e729,991,8668,0.0,1011.83056640625,-2.62994384765625,7.63507080078125,0.0,1300.09216,0.5889328718185425,8.69565200805664,162.51743821361825,250.40250975540772,True,62,13.247
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03895.nc,input_03895,c3ec12a34e3f,1084,8553,0.0,958.2777099609375,-2.78790283203125,8.12811279296875,0.0,1282.80664,1.0046806335449219,7.692307949066162,160.35800970595722,216.78489796173628,True,62,14.978
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03914.nc,input_03914,2b6379908f05,710,7755,0.0,1248.0487060546875,-2.4791259765625,7.661865234375,0.0,1163.14307,1.825093388557434,14.285714149475098,145.40359091563812,431.2721193856537,True,62,8.941
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03924.nc,input_03924,b321f952a158,741,8045,0.0,1302.6177978515625,-3.9019775390625,7.9940185546875,0.0,1206.60486,1.4768136513846766,14.285714285714285,150.83979410574943,431.27212372164894,True,62,9.684
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03933.nc,input_03933,06fcd3deb556,880,8580,0.0,1147.2142333984375,-2.83416748046875,7.85455322265625,0.0,1286.86182,2.1062421798706055,10.810811042785645,160.8825070857354,319.7582367914217,True,62,12.776
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03950.nc,input_03950,52952916dae4,735,7651,0.0,1159.871337890625,-1.92242431640625,8.3095703125,0.0,1147.5387,0.49936187267303467,12.903225898742676,143.458770752659,387.1505344034428,True,62,8.423
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03951.nc,input_03951,45f5ebaf0178,941,8744,0.0,1125.544921875,-3.142822265625,7.94818115234375,0.0,1311.48926,0.7908090949058533,10.0,163.93701515643363,293.3601185090381,True,62,12.963
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03952.nc,input_03952,75b894436775,730,8072,0.0,1283.254638671875,-3.2384033203125,7.03021240234375,0.0,1210.68872,0.3089447319507599,14.285714149475098,151.33909650439907,431.2721193856537,True,62,8.432
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03953.nc,input_03953,baf90a268bbd,1119,8788,0.0,989.2470092773438,-4.07965087890625,8.4703369140625,0.0,1318.09033,1.1917134523391724,7.692307949066162,164.76595427355005,216.78489796173628,True,62,15.928
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03959.nc,input_03959,52ea18c6ac52,795,7973,0.0,1136.205810546875,-2.55877685546875,8.211181640625,0.0,1195.85913,1.0203263759613037,11.764705657958984,149.48607501132227,350.59248015198995,True,62,10.254
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03964.nc,input_03964,ba1ccf1fb24a,935,8243,0.0,1031.0982666015625,-2.50946044921875,8.3785400390625,0.0,1236.34033,0.8004416227340698,9.302325248718262,154.5541192361809,270.4700892441342,True,62,12.166
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03969.nc,input_03969,c43c4117c004,905,8677,0.0,1179.8426513671875,-7.24774169921875,8.30224609375,0.0,1301.44775,1.1421605348587036,10.810811042785645,162.68940513186112,319.7582367914217,True,62,12.674
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03978.nc,input_03978,0cbc6c6ce054,960,8314,0.0,980.14697265625,-2.5343017578125,8.01373291015625,0.0,1246.95825,2.1909496784210205,8.69565200805664,155.87948066470997,250.40250975540772,True,62,13.395
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03982.nc,input_03982,53d197bfe83d,732,7874,0.0,1286.775146484375,-2.48297119140625,8.3470458984375,0.0,1180.97058,2.1562411785125732,14.285714149475098,147.6303580896539,431.2721193856537,True,62,9.718
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03991.nc,input_03991,19dd3c03ee36,881,8554,0.0,1148.5194091796875,-7.89996337890625,8.0059814453125,0.0,1282.97876,0.8392207198415024,10.81081081081081,160.38776380904142,319.75822926588137,True,62,11.754
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03994.nc,input_03994,7cf2048b268e,911,8231,0.0,1089.623291015625,-2.00823974609375,8.66253662109375,0.0,1234.52332,0.9459490776062012,10.0,154.32476623458012,293.3601185090381,True,62,12.098
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04003.nc,input_04003,e477109ba154,814,8207,0.0,1163.3946533203125,-2.02154541015625,7.9354248046875,0.0,1230.92603,0.8980292081832886,11.764705657958984,153.8690677838469,350.59248015198995,True,62,10.673
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04012.nc,input_04012,f98314b7c4de,803,8322,0.0,1267.325439453125,-2.88372802734375,8.40631103515625,0.0,1248.18787,1.1087682247161865,12.903225898742676,156.02516458950348,387.1505344034428,True,62,10.894
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04016.nc,input_04016,cb5cf21f8908,1021,8969,0.0,1126.0386962890625,-2.169921875,8.2501220703125,0.0,1345.2074,0.5307662487030029,9.302325248718262,168.15362593137252,270.4700892441342,True,62,14.42
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04025.nc,input_04025,b1c7e719dec0,805,8129,0.0,1150.5157470703125,-7.65325927734375,7.8682861328125,0.0,1219.21533,0.4440576136112213,11.764705657958984,152.42063535600482,350.59248015198995,True,62,9.811
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04026.nc,input_04026,d6150bfbfc65,819,8144,0.0,1170.549560546875,-2.87005615234375,8.49591064453125,0.0,1221.45593,1.7018897533416748,11.764705657958984,152.6854717060998,350.59248015198995,True,62,11.146
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04049.nc,input_04049,a019b48ff866,1588,10197,0.0,904.4757690429688,-3.92742919921875,8.30255126953125,0.0,1529.40381,1.1689107418060303,5.479452133178711,191.19075514919052,139.63236310316492,True,62,26.175
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04050.nc,input_04050,64372fb1f663,1479,9933,0.0,893.388916015625,-3.376953125,7.97906494140625,0.0,1489.83044,1.5292792320251465,5.714285850524902,186.2435043034071,148.09220695664374,True,62,24.192
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04053.nc,input_04053,b4de86eb6733,826,8234,0.0,1180.5665283203125,-3.28216552734375,8.45281982421875,0.0,1234.9856,1.2333627939224243,11.764705657958984,154.38081511534295,350.59248015198995,True,62,11.113
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04055.nc,input_04055,b4669e6e0fba,991,9037,0.0,1092.919921875,-3.12396240234375,7.426025390625,0.0,1355.43323,0.32790181040763855,9.302325248718262,169.43663586958354,270.4700892441342,True,62,12.745
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04058.nc,input_04058,a9286495fa3c,1125,9146,0.0,1067.295166015625,-2.355712890625,8.0743408203125,0.0,1371.77576,0.5425989031791687,8.163265228271484,171.48727409349172,232.63996947533815,True,62,15.9
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04062.nc,input_04062,a999ec40806d,821,8162,0.0,1173.41162109375,-3.2373046875,8.47369384765625,0.0,1224.18542,0.622352123260498,11.764705657958984,153.03364825300795,350.59248015198995,True,62,10.433
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04065.nc,input_04065,26140cd53c45,1554,10508,0.0,996.6010131835938,-3.2857666015625,8.25592041015625,0.0,1576.0553,1.078372597694397,5.970149040222168,197.01353764910613,157.22295224239454,True,62,26.447
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04102.nc,input_04102,e51406f39322,870,8568,0.0,1134.162841796875,-2.9136962890625,7.8572998046875,0.0,1285.05505,1.8003795146942139,10.810811042785645,160.64572077401357,319.7582367914217,True,62,12.107
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04105.nc,input_04105,ff75c8c9a29a,821,7962,0.0,1070.211181640625,-3.13360595703125,8.00439453125,0.0,1194.18494,0.6745268702507019,10.810811042785645,149.28733068797294,319.7582367914217,True,62,10.239
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04117.nc,input_04117,b36c28704665,910,8253,0.0,1003.4992065429688,-2.37384033203125,7.878173828125,0.0,1237.849,0.39795181155204773,9.302325248718262,154.74448674581834,270.4700892441342,True,62,11.175
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04123.nc,input_04123,5df0d99749d4,780,7903,0.0,1114.740966796875,-2.47784423828125,7.87969970703125,0.0,1185.35754,1.8656834363937378,11.764705657958984,148.17932121095652,350.59248015198995,True,62,10.329
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04125.nc,input_04125,82d536adf0c3,921,8245,0.0,1015.6427612304688,-2.36492919921875,8.14105224609375,0.0,1236.63452,1.8057224750518799,9.302325248718262,154.58030900417032,270.4700892441342,True,62,12.671
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04142.nc,input_04142,7d077dfe8b65,857,8368,0.0,1117.1961669921875,-3.09197998046875,7.74005126953125,0.0,1255.11597,1.0100502967834473,10.810811042785645,156.90510362010158,319.7582367914217,True,62,11.627
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04146.nc,input_04146,65d2a8c34251,932,8614,0.0,1114.7684326171875,-3.316162109375,8.1568603515625,0.0,1291.97925,1.4069451093673706,10.0,161.50461115214026,293.3601185090381,True,62,13.06
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04150.nc,input_04150,b3998ea8b670,972,8709,0.0,1162.6639404296875,-1.89849853515625,8.95245361328125,0.0,1306.20227,3.9830379486083984,10.0,163.29426484452267,293.3601185090381,True,62,15.175
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04157.nc,input_04157,737b17fb6dba,967,8661,0.0,1066.4249267578125,-3.3985595703125,8.04541015625,0.0,1299.04797,1.4445641040802002,9.302325248718262,162.39020455213037,270.4700892441342,True,62,13.794
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04162.nc,input_04162,5d3ef2429b1a,850,8598,0.0,1214.9102783203125,-7.28338623046875,7.82861328125,0.0,1289.60181,1.085202932357788,11.764705657958984,161.20235057868746,350.59248015198995,True,62,11.649
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04171.nc,input_04171,9e5a2676201c,800,7868,0.0,1143.36083984375,-1.6322021484375,8.8248291015625,0.0,1180.08862,2.6036977767944336,11.764705657958984,147.51272427970196,350.59248015198995,True,62,10.896
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04177.nc,input_04177,8fdce4555fa8,847,8421,0.0,1104.144775390625,-2.72052001953125,7.2847900390625,0.0,1263.06592,0.4600944221019745,10.810811042785645,157.89686651433118,319.7582367914217,True,62,10.413
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04181.nc,input_04181,5fc41bd83cf3,1059,8813,0.0,1081.330078125,-2.08856201171875,8.66241455078125,0.0,1321.81409,1.9703369140625,8.69565200805664,165.24509636717715,250.40250975540772,True,62,16.068
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04187.nc,input_04187,9d3a0e546234,1320,9361,0.0,899.681396484375,-4.0494384765625,7.61456298828125,0.0,1403.99561,0.4826611876487732,6.25,175.50732037070463,167.11291566932027,True,62,18.064
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04188.nc,input_04188,b832732ef756,851,8372,0.0,1109.3653564453125,-2.98529052734375,7.59124755859375,0.0,1255.66431,0.9826563000679016,10.810811042785645,156.9696807264065,319.7582367914217,True,62,11.013
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04200.nc,input_04200,7f5e8830190e,705,7585,0.0,1239.2471923828125,-1.5933837890625,8.36614990234375,0.0,1137.63,0.8992328643798828,14.285714149475098,142.21601751959892,431.2721193856537,True,62,8.291
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04201.nc,input_04201,427b484c4b03,858,8382,0.0,1118.501220703125,-2.58489990234375,7.828125,0.0,1257.20093,0.5907526612281799,10.810811042785645,157.16667487779526,319.7582367914217,True,62,10.972
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04218.nc,input_04218,204d9d7cc9e5,837,8149,0.0,1091.0933837890625,-2.1461181640625,7.98785400390625,0.0,1222.23657,1.1744204759597778,10.810811042785645,152.7929845489159,319.7582367914217,True,62,11.013
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04226.nc,input_04226,619a017faa7a,1076,9283,0.0,1098.704833984375,-3.61669921875,7.643310546875,0.0,1392.32312,1.157992959022522,8.69565200805664,174.0453761682938,250.40250975540772,True,62,16.156
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04228.nc,input_04228,3425224c4db8,1107,9131,0.0,978.6289672851562,-3.6707763671875,7.39825439453125,0.0,1369.51794,0.6552926898002625,7.692307949066162,171.19387253467588,216.78489796173628,True,62,15.542
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04231.nc,input_04231,0016458763fb,686,7669,0.0,1357.922607421875,-2.73809814453125,8.07244873046875,0.0,1150.26404,0.37148335576057434,16.0,143.7851579010699,485.6803356680588,True,62,7.673
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04233.nc,input_04233,507d7509bead,841,8181,0.0,1096.31396484375,-2.368896484375,7.84210205078125,0.0,1227.01904,1.302419662475586,10.810811042785645,153.37881772856718,319.7582367914217,True,62,11.167
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04236.nc,input_04236,3ef050405c86,784,8221,0.0,1237.301513671875,-2.73419189453125,7.97576904296875,0.0,1233.08228,0.6227579116821289,12.903225898742676,154.13676032412639,387.1505344034428,True,62,9.833
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04244.nc,input_04244,8d688e6a6a2c,1262,8846,0.0,915.4797973632812,-1.3402099609375,8.59375,0.0,1326.77319,0.6267253160476685,6.557376861572266,165.85346846881401,177.8687914145611,True,62,17.381
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04263.nc,input_04263,a8bd998b906e,774,8081,0.0,1221.4993896484375,-2.9771728515625,8.12078857421875,0.0,1212.01465,2.460440158843994,12.903225898742676,151.51495620009933,387.1505344034428,True,62,10.582
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04272.nc,input_04272,fe98c4c63f41,746,7826,0.0,1177.253662109375,-2.684814453125,7.94171142578125,0.0,1173.80957,0.68263840675354,12.903225898742676,146.73302666325412,387.1505344034428,True,62,8.991
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04276.nc,input_04276,761e5c99d702,1095,8723,0.0,968.0109252929688,-2.8377685546875,7.81549072265625,0.0,1308.33203,0.5884933471679688,7.692307949066162,163.55903112923244,216.78489796173628,True,62,14.823
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04279.nc,input_04279,3ace49c4379f,934,9141,0.0,1217.6915283203125,-6.96722412109375,7.64703369140625,0.0,1371.06653,0.8192739486694336,10.810811042785645,171.39880553170366,319.7582367914217,True,62,13.147
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04288.nc,input_04288,d9f643b06516,1457,9988,0.0,993.128173828125,-2.96710205078125,8.21295166015625,0.0,1498.06799,1.0787088871002197,6.25,187.2695727026564,167.11291566932027,True,62,23.928
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04290.nc,input_04290,6034ebaf7dbc,855,8371,0.0,1114.5858154296875,-6.9610595703125,7.4969482421875,0.0,1255.5603,0.7803483605384827,10.810811042785645,156.94912808707107,319.7582367914217,True,62,11.093
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04317.nc,input_04317,063abeb1d38d,938,8431,0.0,1034.41015625,-3.19403076171875,7.9881591796875,0.0,1264.55225,0.7509371042251587,9.302325248718262,158.0711982817592,270.4700892441342,True,62,12.29
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04322.nc,input_04322,f1674f2310d0,984,8330,0.0,1004.6762084960938,-4.8101806640625,8.608642578125,0.0,1249.35791,0.49078235030174255,8.69565200805664,156.17385440032177,250.40250975540772,True,62,12.191
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04326.nc,input_04326,e1ed1e6d5cf0,809,7985,0.0,1156.23974609375,-2.670166015625,8.69482421875,0.0,1197.61975,1.0328724384307861,11.764705657958984,149.71648412796972,350.59248015198995,True,62,10.429
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04327.nc,input_04327,f7ea58562941,959,9180,0.0,1250.3199462890625,-5.78466796875,8.36651611328125,0.0,1376.88428,1.6490163803100586,10.810811042785645,172.11679443136885,319.7582367914217,True,62,14.216
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04329.nc,input_04329,c97748891bf7,767,7784,0.0,1210.43798828125,-1.62908935546875,9.0909423828125,0.0,1167.46936,2.7868471145629883,12.903225898742676,145.94495885302004,387.1505344034428,True,62,10.529
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_04330.nc,input_04330,db94d538ac5d,841,8004,0.0,1096.31396484375,-1.5810546875,8.4779052734375,0.0,1200.47217,0.30189046263694763,10.810811042785645,150.0750865594848,319.7582367914217,True,62,9.693
