ok,source_path,run_id,profile_hash,n_x,n_t,x_min,x_max,z_min,z_max,t_min,t_max,Hs,Tp,t_prop,Xc_WK,has_period_var,period_len,file_size_mb
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03767.nc,input_03767,23afe34581be,748,8027,0.0,1314.93994140625,-5.97906494140625,8.4449462890625,0.0,1203.97241,0.7893804907798767,14.285714149475098,150.49941120274903,431.2721193856537,True,62,9.252
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03768.nc,input_03768,614ca5406b40,1232,9178,0.0,952.7459716796875,-3.0880126953125,7.90997314453125,0.0,1376.55969,0.8524894714355469,6.896552085876465,172.08360006960987,189.62044451487992,True,62,17.959
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03769.nc,input_03769,63147dcc71a5,1094,8805,0.0,967.1260986328125,-2.374267578125,7.79974365234375,0.0,1320.63672,0.6369588971138,7.692307949066162,165.09685812121455,216.78489796173628,True,62,14.799
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03771.nc,input_03771,c3321d4059e0,767,8132,0.0,1210.43798828125,-2.951416015625,7.695556640625,0.0,1219.70117,1.4281312227249146,12.903225898742676,152.48026945723302,387.1505344034428,True,62,9.973
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03772.nc,input_03772,4434380243f5,913,8277,0.0,1092.01806640625,-2.4520263671875,8.60699462890625,0.0,1241.42126,0.7669763565063477,10.0,155.19036795330572,293.3601185090381,True,62,12.186
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03773.nc,input_03773,5da661a65885,1007,8781,0.0,1028.183349609375,-2.44195556640625,7.8580322265625,0.0,1317.02185,0.600989580154419,8.69565200805664,164.64461644492044,250.40250975540772,True,62,13.066
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03774.nc,input_03774,776cce0ee116,910,8563,0.0,1088.4259033203125,-3.13201904296875,7.77398681640625,0.0,1284.3606,0.8916078805923462,10.0,160.5480675784754,293.3601185090381,True,62,12.406
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03775.nc,input_03775,077ec2d78cc6,937,8762,0.0,1120.75537109375,-3.29730224609375,7.795654296875,0.0,1314.18481,0.7425546646118164,10.0,164.28586910951068,293.3601185090381,True,62,12.887
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03776.nc,input_03776,5feb2d9e0584,924,8431,0.0,1105.1893310546875,-2.0936279296875,8.68939208984375,0.0,1264.56323,0.610568642616272,10.0,158.08233973097398,293.3601185090381,True,62,12.08
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03777.nc,input_03777,d7c44f5af89a,780,8172,0.0,1230.980712890625,-2.9200439453125,7.92596435546875,0.0,1225.7251,0.41004130244255066,12.903225898742676,153.2171555853934,387.1505344034428,True,62,9.652
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03778.nc,input_03778,6519776e3218,845,7907,0.0,1101.5345458984375,-1.1307373046875,8.936279296875,0.0,1185.91467,1.9071906805038452,10.810811042785645,148.24289396802672,319.7582367914217,True,62,11.378
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03779.nc,input_03779,4578198370fe,958,8865,0.0,1145.9005126953125,-2.35174560546875,7.92724609375,0.0,1329.62451,0.9192456603050232,10.0,166.22109933655796,293.3601185090381,True,62,13.795
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03780.nc,input_03780,80fb0aa43df8,927,8507,0.0,1108.781494140625,-3.24371337890625,8.3272705078125,0.0,1275.92383,0.7996523976325989,10.0,159.4983919264451,293.3601185090381,True,62,12.568
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03781.nc,input_03781,819df9b5fa0d,948,8631,0.0,1133.9266357421875,-2.02264404296875,8.39434814453125,0.0,1294.50745,0.8512360453605652,10.0,161.81907737162064,293.3601185090381,True,62,13.331
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03782.nc,input_03782,3f83cc9a7751,889,8334,0.0,1063.28076171875,-2.1634521484375,7.837646484375,0.0,1249.95618,0.8779478073120117,10.0,156.2466957725961,293.3601185090381,True,62,11.784
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03783.nc,input_03783,663110bb2c4c,1419,9349,0.0,909.9679565429688,-2.12066650390625,8.53033447265625,0.0,1402.21313,1.0229629278182983,5.970149040222168,175.29240287414515,157.22295224239454,True,62,21.803
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03784.nc,input_03784,0a849a824033,844,8023,0.0,1100.2293701171875,-1.62506103515625,8.55596923828125,0.0,1203.33008,1.1150468587875366,10.810811042785645,150.4179381442679,319.7582367914217,True,62,11.028
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03785.nc,input_03785,c65575595656,853,8251,0.0,1111.9755859375,-2.586669921875,8.04437255859375,0.0,1237.50549,0.614960789680481,10.810811042785645,154.70138478355847,319.7582367914217,True,62,10.88
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03786.nc,input_03786,e75d63b84dbf,855,8080,0.0,1114.5858154296875,-2.2972412109375,8.78173828125,0.0,1211.87061,0.8149619102478027,10.810811042785645,151.48655743262808,319.7582367914217,True,62,11.011
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03787.nc,input_03787,852cd33283ae,725,7781,0.0,1274.453125,-0.9725341796875,8.3974609375,0.0,1167.0116,0.45003747940063477,14.285714149475098,145.88520520671088,431.2721193856537,True,62,8.562
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03788.nc,input_03788,3bbdcfa6c5e9,815,8483,0.0,1286.287841796875,-6.8828125,8.2052001953125,0.0,1272.35669,2.100332498550415,12.903225898742676,159.0607541597227,387.1505344034428,True,62,11.456
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03790.nc,input_03790,a5f0c06cd0d0,844,8040,0.0,1100.2293701171875,-0.94140625,8.4176025390625,0.0,1205.87305,0.7688986659049988,10.810811042785645,150.74593429069375,319.7582367914217,True,62,10.941
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03791.nc,input_03791,27ac37ad38bc,869,8257,0.0,1132.8577880859375,-2.18939208984375,8.462646484375,0.0,1238.45789,1.305006980895996,10.810811042785645,154.81906906595276,319.7582367914217,True,62,11.893
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03792.nc,input_03792,8e28c2491557,755,8228,0.0,1327.261962890625,-2.425048828125,7.6949462890625,0.0,1234.08215,0.932735025882721,14.285714149475098,154.2707356737909,431.2721193856537,True,62,9.748
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03793.nc,input_03793,03066d197c6c,962,8732,0.0,1150.6900634765625,-2.2152099609375,8.43878173828125,0.0,1309.66772,1.044029951095581,10.0,163.7281713563458,293.3601185090381,True,62,13.694
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03794.nc,input_03794,a0b20d0a49a8,876,8272,0.0,1141.99365234375,-1.73919677734375,8.69195556640625,0.0,1240.651,1.0914756059646606,10.810811042785645,155.10003294196912,319.7582367914217,True,62,11.951
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03795.nc,input_03795,9eea99645c7f,995,8476,0.0,1015.9187622070312,-1.6146240234375,8.1468505859375,0.0,1271.27808,0.6356229186058044,8.69565200805664,158.91068710563184,250.40250975540772,True,62,12.815
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03796.nc,input_03796,1b98da0f5bb3,1501,9664,0.0,906.68701171875,-2.68389892578125,8.51910400390625,0.0,1449.47253,1.0430471897125244,5.714285850524902,181.1938659267508,148.09220695664374,True,62,23.564
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03797.nc,input_03797,01db73b0bbf3,727,7871,0.0,1277.9737548828125,-2.70965576171875,8.0423583984375,0.0,1180.54236,1.498303771018982,14.285714149475098,147.58366073684834,431.2721193856537,True,62,9.327
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03798.nc,input_03798,0cd090acd718,923,8585,0.0,1103.991943359375,-2.98565673828125,8.30731201171875,0.0,1287.63464,0.6354829668998718,10.0,160.95940508116922,293.3601185090381,True,62,12.345
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03799.nc,input_03799,9af054e10e2e,867,8194,0.0,1130.2474365234375,-2.55181884765625,8.61322021484375,0.0,1228.99231,0.6526516675949097,10.810811042785645,153.63660172357856,319.7582367914217,True,62,11.119
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03800.nc,input_03800,0b41c948c19b,840,8191,0.0,1095.0087890625,-2.97991943359375,7.80206298828125,0.0,1228.56604,1.3954185247421265,10.810811042785645,153.58084890806288,319.7582367914217,True,62,11.296
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03801.nc,input_03801,91f065a87f61,688,7515,0.0,1209.322265625,-2.1829833984375,7.696044921875,0.0,1127.14185,0.48324447870254517,14.285714149475098,140.89684294334455,431.2721193856537,True,62,7.697
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03802.nc,input_03802,4faa0ec01389,895,8330,0.0,1070.465087890625,-1.96826171875,8.04180908203125,0.0,1249.37134,1.572587490081787,10.0,156.18194748019226,293.3601185090381,True,62,12.342
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03803.nc,input_03803,fedc6efaac74,772,7941,0.0,1218.3389892578125,-2.27752685546875,8.6875,0.0,1191.02112,0.6818840503692627,12.903225898742676,148.8888839215796,387.1505344034428,True,62,9.54
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03804.nc,input_03804,f737ac149a70,994,8651,0.0,1096.2318115234375,-6.62689208984375,8.53814697265625,0.0,1297.50513,0.6157070398330688,9.302325248718262,162.20612197205907,270.4700892441342,True,62,13.082
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03805.nc,input_03805,3b8abb57cdc1,799,8104,0.0,1141.9298095703125,-2.2911376953125,7.77984619140625,0.0,1215.50867,0.6571934223175049,11.764705657958984,151.9396811351154,350.59248015198995,True,62,9.96
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03806.nc,input_03806,5a217463f369,910,8300,0.0,1088.4259033203125,-1.440673828125,8.78466796875,0.0,1244.90479,0.9684503078460693,10.0,155.6213640833057,293.3601185090381,True,62,12.184
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03807.nc,input_03807,44dc0845ce03,935,8899,0.0,1118.360595703125,-2.94677734375,7.37225341796875,0.0,1334.70056,1.077816367149353,10.0,166.85749236022855,293.3601185090381,True,62,13.497
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03808.nc,input_03808,c187bc2db118,868,8166,0.0,1131.5526123046875,-1.45367431640625,8.938720703125,0.0,1224.77075,4.396853446960449,10.810811042785645,153.10170818600153,319.7582367914217,True,62,12.704
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03809.nc,input_03809,1b7e218d5670,818,8323,0.0,1169.11865234375,-3.554443359375,7.6075439453125,0.0,1248.35742,0.8630000352859497,11.764705657958984,156.046915009413,350.59248015198995,True,62,10.636
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03810.nc,input_03810,eb4487cd5846,712,7823,0.0,1409.464111328125,-1.95574951171875,9.1162109375,0.0,1173.30444,2.90421199798584,16.0,146.67852159342462,485.6803356680588,True,62,9.641
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03811.nc,input_03811,2ab6b113899c,848,8412,0.0,1212.04833984375,-2.21295166015625,8.44708251953125,0.0,1261.71582,1.3055654764175415,11.764705657958984,157.72194404855833,350.59248015198995,True,62,11.854
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03813.nc,input_03813,94098cadb427,893,9147,0.0,1276.44287109375,-6.773193359375,7.458740234375,0.0,1371.93274,0.5397528409957886,11.764705657958984,171.50853710023367,350.59248015198995,True,62,12.102
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03814.nc,input_03814,e59dc7f7d6a0,1114,8658,0.0,984.8228149414062,-1.702880859375,8.65911865234375,0.0,1298.58411,1.9955474138259888,7.692307949066162,162.32616371907687,216.78489796173628,True,62,16.611
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03815.nc,input_03815,51e70d163f79,889,8250,0.0,1063.28076171875,-1.7890625,8.04095458984375,0.0,1237.35022,0.6841533184051514,10.0,154.67917899057255,293.3601185090381,True,62,11.508
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03816.nc,input_03816,e10464f4c94d,902,8566,0.0,1175.92724609375,-2.06805419921875,8.54595947265625,0.0,1284.7605,1.1871737241744995,10.810811042785645,160.59904839056304,319.7582367914217,True,62,12.634
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03817.nc,input_03817,316e954ba08e,860,8216,0.0,1121.111572265625,-2.4473876953125,8.3026123046875,0.0,1232.28418,0.9430402517318726,10.810811042785645,154.04443943763735,319.7582367914217,True,62,11.375
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03819.nc,input_03819,5ddd1dcbcccf,814,8544,0.0,1284.7076416015625,-5.48577880859375,7.84722900390625,0.0,1281.47009,1.7769831418991089,12.903225898742676,160.18729446056625,387.1505344034428,True,62,11.357
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03820.nc,input_03820,24fc998f8d7c,1025,8712,0.0,1046.580322265625,-2.330078125,8.1298828125,0.0,1306.65039,1.6302001476287842,8.69565200805664,163.33652069369336,250.40250975540772,True,62,15.05
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03821.nc,input_03821,c0a12e421f4c,905,8222,0.0,1082.43896484375,-1.530517578125,8.8284912109375,0.0,1233.1897,0.7734029293060303,10.0,154.16309207703685,293.3601185090381,True,62,11.918
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03822.nc,input_03822,f9a081109daa,849,8045,0.0,1106.7550048828125,-1.40130615234375,8.63165283203125,0.0,1206.64062,1.6003631353378296,10.810811042785645,150.83860682257347,319.7582367914217,True,62,11.572
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03824.nc,input_03824,f565ca49e910,664,7390,0.0,1314.3104248046875,-1.90869140625,8.4205322265625,0.0,1108.38208,2.393524646759033,16.0,138.5632174132836,485.6803356680588,True,62,8.269
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03826.nc,input_03826,4158dc32c457,922,8803,0.0,1202.0299072265625,-4.8797607421875,8.340576171875,0.0,1320.32983,0.5574439764022827,10.810811042785645,165.0510606278432,319.7582367914217,True,62,12.359
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03827.nc,input_03827,2bc3b823f84b,1005,8439,0.0,1026.1392822265625,-2.0194091796875,8.42559814453125,0.0,1265.70691,1.5470792055130005,8.69565200805664,158.2339213491913,250.40250975540772,True,62,14.402
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03828.nc,input_03828,b803e68b9169,953,8242,0.0,1050.969482421875,-1.9522705078125,8.59674072265625,0.0,1236.15002,0.7591562867164612,9.302325248718262,154.53454629816414,270.4700892441342,True,62,12.497
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03829.nc,input_03829,c499ef6e9c17,1022,8850,0.0,1127.1427001953125,-2.0450439453125,8.5849609375,0.0,1327.35718,0.49838221073150635,9.302325248718262,165.92181589181482,270.4700892441342,True,62,13.864
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03830.nc,input_03830,7b27b7a7bb4a,1604,10205,0.0,862.1525268554688,-1.91021728515625,7.9097900390625,0.0,1530.59973,0.9204808473587036,5.263157844543457,191.3294914600916,131.77003675115589,True,62,26.46
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03831.nc,input_03831,160680812f0e,881,8225,0.0,1148.5194091796875,-2.43963623046875,9.02532958984375,0.0,1233.63794,0.6526854634284973,10.810811042785645,154.20709113166225,319.7582367914217,True,62,11.298
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03832.nc,input_03832,90c15e9f17f5,814,7743,0.0,1061.0753173828125,-1.30511474609375,8.536865234375,0.0,1161.3092,0.48403680324554443,10.810811042785645,145.16626850958437,319.7582367914217,True,62,9.589
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03833.nc,input_03833,d92f0036c83b,866,8436,0.0,1128.9423828125,-4.21075439453125,7.86724853515625,0.0,1265.26672,0.6660862565040588,10.810811042785645,158.16319378988322,319.7582367914217,True,62,11.371
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03834.nc,input_03834,dd99f3e15196,797,8035,0.0,1139.06787109375,-2.99639892578125,7.9915771484375,0.0,1205.17041,0.6864942908287048,11.764705657958984,150.65482544217906,350.59248015198995,True,62,9.988
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03835.nc,input_03835,bb2c91562316,1306,9214,0.0,947.423583984375,-1.47161865234375,8.51739501953125,0.0,1381.96606,1.4591004848480225,6.557376861572266,172.75208929016475,177.8687914145611,True,62,20.371
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03836.nc,input_03836,ee0989df6a1f,854,8212,0.0,1113.28076171875,-2.6444091796875,8.37158203125,0.0,1231.70801,0.6667376160621643,10.810811042785645,153.9799624218804,319.7582367914217,True,62,10.869
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03837.nc,input_03837,914c01a5e631,760,7983,0.0,1199.3765869140625,-2.88482666015625,7.91217041015625,0.0,1197.31531,0.7412847280502319,12.903225898742676,149.67260605602644,387.1505344034428,True,62,9.37
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03838.nc,input_03838,d7226c59d62e,1017,8684,0.0,1038.4039306640625,-1.63555908203125,7.92718505859375,0.0,1302.45496,1.012890338897705,8.69565200805664,162.81106294551057,250.40250975540772,True,62,14.43
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03839.nc,input_03839,f0536f29e14e,751,7883,0.0,1185.1546630859375,-1.897705078125,7.88531494140625,0.0,1182.36389,1.4419056177139282,12.903225898742676,147.80151853796963,387.1505344034428,True,62,9.854
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03840.nc,input_03840,b55b71a52136,839,7920,0.0,1093.7037353515625,-0.931640625,8.57037353515625,0.0,1187.8645,1.2560392618179321,10.810811042785645,148.4860238202782,319.7582367914217,True,62,11.174
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03841.nc,input_03841,96afef98f093,925,8761,0.0,1106.38671875,-2.655517578125,7.68304443359375,0.0,1314.01025,0.5640979409217834,10.0,164.2567821864607,293.3601185090381,True,62,12.28
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03842.nc,input_03842,17adb8493fbe,738,8029,0.0,1297.3369140625,-2.72576904296875,7.88720703125,0.0,1204.22058,1.8642990589141846,14.285714149475098,150.52990106461291,431.2721193856537,True,62,9.846
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03845.nc,input_03845,c36d2ec598bf,1317,9382,0.0,897.6350708007812,-4.0126953125,7.76727294921875,0.0,1407.1427,0.4557722806930542,6.25,175.89850381074822,167.11291566932027,True,62,18.437
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03846.nc,input_03846,4c568af57d49,891,8409,0.0,1161.5706787109375,-3.8963623046875,8.621337890625,0.0,1261.23584,2.7319962978363037,10.810811042785645,157.6698986410059,319.7582367914217,True,62,13.072
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03847.nc,input_03847,222f26b3a493,842,8169,0.0,1097.619140625,-2.75689697265625,7.9271240234375,0.0,1225.20325,0.8169740438461304,10.810811042785645,153.16597709480442,319.7582367914217,True,62,10.84
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03848.nc,input_03848,576964dc7dd0,847,8299,0.0,1104.144775390625,-1.8494873046875,8.16650390625,0.0,1244.72192,0.8575857877731323,10.810811042785645,155.60571633795757,319.7582367914217,True,62,11.121
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03849.nc,input_03849,7bf51f598d34,943,8374,0.0,1039.929931640625,-2.62774658203125,7.89825439453125,0.0,1255.97974,1.0567903518676758,9.302325248718262,157.00415904645965,270.4700892441342,True,62,13.061
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03850.nc,input_03850,2a9aff4e68e7,1224,9100,0.0,946.5542602539062,-2.14697265625,7.99102783203125,0.0,1364.85278,1.8890609234012237,6.8965517241379315,170.62151057046344,189.6204320420482,True,62,18.52
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03851.nc,input_03851,94058d598726,899,8337,0.0,1075.254638671875,-2.36376953125,8.106201171875,0.0,1250.44543,0.8564977645874023,10.0,156.3087559632373,293.3601185090381,True,62,11.826
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03852.nc,input_03852,da83cc67a5de,1667,10407,0.0,896.0362548828125,-1.68963623046875,8.05340576171875,0.0,1560.89258,1.2896863222122192,5.263157844543457,195.12441831506533,131.77003675115589,True,62,28.929
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03854.nc,input_03854,84bb48ce1b8e,717,7820,0.0,1260.3707275390625,-2.72381591796875,7.754150390625,0.0,1172.90259,0.5138163566589355,14.285714149475098,146.62607459951732,431.2721193856537,True,62,8.371
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03855.nc,input_03855,ed918e54ab40,853,8179,0.0,1111.9755859375,-1.62353515625,8.34503173828125,0.0,1226.71509,1.2757188081741333,10.810811042785645,153.34124277407918,319.7582367914217,True,62,11.359
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03857.nc,input_03857,3deae04a14c0,669,7486,0.0,1324.2222900390625,-2.19830322265625,8.0184326171875,0.0,1122.77673,0.478790819644928,16.0,140.36024984562061,485.6803356680588,True,62,7.614
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03858.nc,input_03858,43d974a2d390,666,7427,0.0,1318.275146484375,-1.92578125,8.16522216796875,0.0,1113.93823,0.399879515171051,16.0,139.25589990897544,485.6803356680588,True,62,7.215
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03859.nc,input_03859,139854048eac,881,7984,0.0,1053.70166015625,-2.24884033203125,8.7491455078125,0.0,1197.47974,1.5786572694778442,10.0,149.69267698322102,293.3601185090381,True,62,11.902
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03860.nc,input_03860,ea2b69693c4c,916,8313,0.0,1095.6102294921875,-2.409423828125,8.58453369140625,0.0,1246.82581,0.9981334209442139,10.0,155.8566030963326,293.3601185090381,True,62,12.314
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03861.nc,input_03861,2314e184a65f,961,8482,0.0,1059.8011474609375,-1.364501953125,8.11846923828125,0.0,1272.18958,0.8364288210868835,9.302325248718262,159.03427867708558,270.4700892441342,True,62,13.106
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03862.nc,input_03862,4a6b46d1f75d,864,8304,0.0,1126.33203125,-6.81573486328125,8.5302734375,0.0,1245.5033,1.98137366771698,10.810811042785645,155.695963142376,319.7582367914217,True,62,11.843
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03863.nc,input_03863,fee92f7e7543,791,8530,0.0,1390.632568359375,-6.24774169921875,8.30230712890625,0.0,1279.39844,1.1602646112442017,14.285714149475098,159.92806626656926,431.2721193856537,True,62,10.759
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03864.nc,input_03864,ed98a63ad0dc,956,8588,0.0,1054.2813720703125,-2.50537109375,7.9326171875,0.0,1288.06677,0.830332338809967,9.302325248718262,161.00865468307322,270.4700892441342,True,62,13.008
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03865.nc,input_03865,4d1684349dfd,757,7841,0.0,1194.635986328125,-2.522216796875,8.48980712890625,0.0,1176.04382,2.4745140075683594,12.903225898742676,147.02175748761823,387.1505344034428,True,62,10.23
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03866.nc,input_03866,303011b393da,974,8660,0.0,1074.152587890625,-3.44183349609375,8.06219482421875,0.0,1298.85913,0.6164109706878662,9.302325248718262,162.37564773429932,270.4700892441342,True,62,12.959
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03868.nc,input_03868,9bda6e2e31df,944,8570,0.0,1041.0338134765625,-3.2891845703125,7.48980712890625,0.0,1285.41223,0.2986876964569092,9.302325248718262,160.68318328733173,270.4700892441342,True,62,11.405
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03869.nc,input_03869,0d6dfde82b33,794,8329,0.0,1253.103515625,-6.6121826171875,7.81182861328125,0.0,1249.20215,0.6537669897079468,12.903225898742676,156.16087131174902,387.1505344034428,True,62,9.905
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03870.nc,input_03870,f22728bcf7ad,1107,8634,0.0,978.6289672851562,-2.0396728515625,8.63232421875,0.0,1294.99854,2.275139808654785,7.692307949066162,161.88256689851005,216.78489796173628,True,62,16.517
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03871.nc,input_03871,9ae06b246c64,663,7386,0.0,1312.328125,-2.36029052734375,8.30169677734375,0.0,1107.76782,0.6456539630889893,16.0,138.4955328040943,485.6803356680588,True,62,7.621
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03872.nc,input_03872,42ad92a22287,847,8917,0.0,1336.8544921875,-6.4918212890625,7.845458984375,0.0,1337.45898,1.9068740606307983,12.903225898742676,167.18863721925192,387.1505344034428,True,62,12.23
True,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_03873.nc,input_03873,7a257f00ee80,769,7941,0.0,1213.598388671875,-1.97210693359375,8.513916015625,0.0,1191.00354,0.8118174076080322,12.903225898742676,148.88956011566498,387.1505344034428,True,62,9.57
