run_id,profile_hash,cache_path,source_path,n_stations,nt,dt,Hs,Tp,offshore_x,offshore_depth,trim_start
input_02024,76b14723d165,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02024__a0c6681f31e6c731.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02024.nc,10,1753,0.6,0.6418058276176453,10.0,378.37469482421875,8.45489501953125,195.91729139989388
input_02025,4fe5f614703c,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02025__cb7f6d2450b5a6be.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02025.nc,10,1818,0.6,0.3816915452480316,9.302325248718262,348.8512268066406,8.31646728515625,201.49229840025484
input_02036,dea98d2e1f71,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02036__531383f9d71d88b0.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02036.nc,10,1786,0.6,1.090305209159851,8.69565200805664,322.9681396484375,8.14593505859375,198.7148452814705
input_02038,9ce48f17b999,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02038__14bd35de4ca4cdc4.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02038.nc,10,1713,0.6,2.039303779602051,9.302325248718262,348.8512268066406,8.63226318359375,192.4711734981198
input_02040,afd660abaaea,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02040__9cf360cc6c5e0c80.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02040.nc,10,1670,0.6,1.5967260599136353,12.903225898742676,499.3451843261719,8.37628173828125,188.8292607214534
input_02042,67bba31f14ec,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02042__9ebbbef22570bbd5.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02042.nc,10,1636,0.6,0.44361114501953125,14.285714149475098,556.2529907226562,8.300048828125,185.90217533744368
input_02049,7ac9f0b788ef,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02049__19870aea9cb48391.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02049.nc,10,1621,0.6,1.1366137266159058,14.285714149475098,556.2529907226562,8.9383544921875,184.62306802976778
input_02053,a2ddc343f5ac,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02053__bb5dc7683dc06edb.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02053.nc,10,1706,0.6,1.170225739479065,12.903225898742676,499.3451843261719,7.68927001953125,191.85547298870537
input_02060,01f9a0f83f4b,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02060__355e8eea080a2743.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02060.nc,10,1933,0.6,0.5916152000427246,8.163265228271484,300.0580749511719,7.45147705078125,211.3480470908719
input_02066,be58a7b1ca55,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02066__3f2935bce9560a46.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02066.nc,10,1619,0.6,0.4896511137485504,14.285714149475098,556.2529907226562,7.8287353515625,184.39032957637755
input_02068,0b39b5590482,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02068__be495b5e0bc0fccc.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02068.nc,10,1783,0.6,0.9377748370170593,9.302325248718262,348.8512268066406,8.49810791015625,198.44401330797277
input_02069,fe9ae38aff10,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02069__23553049dc93da34.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02069.nc,10,1776,0.6,0.536797821521759,10.0,378.37469482421875,7.86492919921875,197.93166866620396
input_02075,26f84750cf8b,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02075__6a2ce9b5b8463d14.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02075.nc,10,2197,0.6,1.161718726158142,5.479452133178711,180.09725952148438,7.96124267578125,233.93197820747156
input_02096,e3d28659bd8f,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02096__4de05d303ea66455.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02096.nc,10,1799,0.6,0.7669578194618225,9.302325248718262,348.8512268066406,8.29168701171875,199.82109969989094
input_02099,2ecc6d0453aa,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02099__321bc0c02eede649.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02099.nc,10,1812,0.6,1.4595463275909424,10.810811042785645,412.4228820800781,7.95611572265625,200.9765637076214
input_02101,c81f4eea0258,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02101__e757f7c6f6bc497d.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02101.nc,10,1718,0.6,0.3818601965904236,10.810811042785645,412.4228820800781,8.19146728515625,192.8727699309275
input_02105,40a430a7d2fa,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02105__50490d5ee6daea00.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02105.nc,10,1790,0.6,0.29965925216674805,12.903225898742676,502.5055847167969,7.49664306640625,199.06033795233566
input_02111,e554ce1b77e6,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02111__b7fda05c1caa288a.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02111.nc,10,1737,0.6,1.930064082145691,8.69565200805664,322.9681396484375,8.61492919921875,194.50336128341888
input_02112,ed0281e286a2,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02112__67b06b0ab8c40907.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02112.nc,10,1977,0.6,1.114072561264038,6.25,215.5415496826172,7.75994873046875,215.0578163131973
input_02118,67060ba2327a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02118__d086122003572ee8.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02118.nc,10,1762,0.6,1.5748498439788818,12.903225898742676,499.3451843261719,8.792236328125,196.64695737509834
input_02119,93be2daca841,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02119__04430df8073478c1.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02119.nc,10,1655,0.6,0.7556740045547485,11.764705657958984,452.1927490234375,8.41937255859375,187.53600074311203
input_02127,fd18c2a2e39a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02127__30154125f8e35993.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02127.nc,10,1752,0.6,0.8611711859703064,8.69565200805664,322.9681396484375,8.4051513671875,195.8123204650575
input_02135,1eb11a70dab3,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02135__a18017bce4f3f895.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02135.nc,10,1769,0.6,0.9999508261680603,10.810811042785645,412.4228820800781,8.3145751953125,197.29716885761593
input_02156,3692cf029c8d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02156__10bb246a0596f2c7.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02156.nc,10,2014,0.6,1.220977783203125,9.302325248718262,348.8512268066406,8.1175537109375,218.28526300597787
input_02157,30191dd2a51d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02157__5e894908a9a84190.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02157.nc,10,1804,0.6,0.842115581035614,10.0,378.37469482421875,8.03460693359375,200.30738040924174
input_02165,7be756c68330,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02165__720371a476e254ab.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02165.nc,10,1806,0.6,0.4846433401107788,10.0,378.37469482421875,7.7274169921875,200.45781177119432
input_02166,1301da6732b8,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02166__25c1c636216ac758.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02166.nc,10,1715,0.6,1.077505111694336,11.764705657958984,452.1927490234375,8.85626220703125,192.6182962074949
input_02169,af496b2ee21a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02169__0a28faaca7d4bb20.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02169.nc,10,1739,0.6,2.5771374702453613,11.764705657958984,452.1927490234375,7.96954345703125,194.67718837161516
input_02170,71959716f84a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02170__9500017105139a3d.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02170.nc,10,1697,0.6,0.6542062163352966,11.764705657958984,452.1927490234375,8.28472900390625,191.0732127195258
input_02184,c6d5dc9b7c2a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02184__88242f44c8bdf7a2.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02184.nc,10,1785,0.6,0.8579473495483398,9.302325248718262,348.8512268066406,8.66143798828125,198.62557403203186
input_02193,f034adb681dc,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02193__03704339720e2804.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02193.nc,10,1788,0.6,0.37554731965065,9.302325248718262,348.8512268066406,8.22174072265625,198.8730765159661
input_02196,72fb62003daf,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02196__fa0a5a39104bd1ff.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02196.nc,10,1901,0.6,0.8348281383514404,7.692307949066162,279.6082763671875,7.97479248046875,208.60105619594106
input_02214,de41743c193e,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02214__93dcda2b7f46b990.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02214.nc,10,1902,0.6,0.4933232069015503,10.0,378.37469482421875,8.706298828125,208.65564766125203
input_02217,73a58d9f2470,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02217__88855564f3fa9692.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02217.nc,10,1741,0.6,1.5844759941101074,11.764705657958984,452.1927490234375,8.33404541015625,194.84205828586624
input_02228,8dc23f1bece3,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02228__220f7fa86f2a3f60.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02228.nc,10,2390,0.6,0.6501725316047668,4.878048896789551,151.68357849121094,8.58544921875,250.45664770294294
input_02230,f81ba09f66d7,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02230__5008533eddb721cb.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02230.nc,10,1837,0.6,0.8907507061958313,7.692307949066162,279.6082763671875,8.0308837890625,203.13507743275989
input_02238,1a2c80e05127,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02238__b4c34eb23fc1a816.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02238.nc,10,1831,0.6,0.5505316257476807,10.810811042785645,412.4228820800781,7.59649658203125,202.5722887843213
input_02248,f5144792d431,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02248__75f3d92a05bf5f38.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02248.nc,10,1751,0.6,0.5497611165046692,10.810811042785645,412.4228820800781,7.842041015625,195.7579055571394
input_02252,f05e4bcef9fb,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02252__1a5b2ca169e078ab.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02252.nc,10,1730,0.6,0.9072985053062439,10.0,378.37469482421875,8.3905029296875,193.97861721348647
input_02274,45269ae3b041,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02274__a0241faf587e4629.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02274.nc,10,1728,0.6,1.5175646543502808,10.810811042785645,412.4228820800781,7.86553955078125,193.72115630387776
input_02275,bb8a3218697b,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02275__916ad4add5a5f9c1.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02275.nc,10,1922,0.6,1.5074304342269897,6.557376861572266,229.41444396972656,8.4052734375,210.3575809668756
input_02292,169e7f5031ee,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02292__c5f96e88ec731b8f.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02292.nc,10,1728,0.6,1.5570275885511646,10.81081081081081,412.4228515625,7.9833984375,193.81870594227158
input_02299,ef14a72744ad,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02299__f78f8e9fc7ae0f89.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02299.nc,10,1701,0.6,0.36247560381889343,10.810811042785645,412.4228820800781,8.24481201171875,191.44232296558863
input_02303,8c65cccba249,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02303__e2bebfdf25256f29.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02303.nc,10,1715,0.6,0.4362979531288147,11.764705657958984,452.1927490234375,8.15850830078125,192.63273207593795
input_02305,46af1c1aebcf,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02305__25aa3bfcea3ba400.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02305.nc,10,1915,0.6,0.35021495819091797,8.69565200805664,322.9681396484375,7.69915771484375,209.77816571666926
input_02309,bbcdb89a4d3a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02309__55e491ed787505e1.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02309.nc,10,1752,0.6,0.4640578329563141,8.69565200805664,322.9681396484375,8.4486083984375,195.7983178002757
input_02314,aac66614baec,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02314__a961d1fda75a0d09.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02314.nc,10,1680,0.6,0.6842746734619141,11.764705657958984,452.1927490234375,8.30218505859375,189.68523517921298
input_02316,54291f9670d5,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02316__69c8d96b62b3ec05.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02316.nc,10,1788,0.6,1.08521933531912,10.0,378.37469482421875,7.9935302734375,198.94548926407742
input_02339,374671a52ac2,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02339__4b5cdceb017c4c11.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02339.nc,10,1640,0.6,1.885213017463684,12.903225898742676,499.3451843261719,8.430419921875,186.18997172814144
input_02342,15b635f1c46f,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02342__b0d03de1eee3c798.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02342.nc,10,1781,0.6,0.9077668786048889,8.163265228271484,300.0580749511719,8.06207275390625,198.32322653015603
input_02343,91c21554c609,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02343__419ed4a1479dfa50.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02343.nc,10,1705,0.6,0.5907490253448486,12.903225898742676,499.3451843261719,8.37335205078125,191.77075076561508
input_02360,f025e1cb81b3,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02360__7b4943ec695a45e3.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02360.nc,10,1790,0.6,0.743664562702179,10.0,378.37469482421875,7.64227294921875,199.0724977352864
input_02372,2eda087a3385,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02372__09a77d72c2a208c8.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02372.nc,10,1905,0.6,1.1968679428100586,6.557376861572266,229.41444396972656,8.6434326171875,208.9591746000691
input_02380,6919415248b0,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02380__248970a354954c89.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02380.nc,10,1759,0.6,1.8442660570144653,10.810811042785645,412.4228820800781,7.9486083984375,196.4202279189337
input_02391,1ef5cbd7b757,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02391__25b2270abf661ab8.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02391.nc,10,1580,0.6,2.4793736934661865,14.285714149475098,556.2529907226562,8.84991455078125,181.07162286594541
input_02392,0bfed2f63291,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02392__214c356535f87a98.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02392.nc,10,1598,0.6,0.4893623888492584,16.0,626.4285278320312,7.7015380859375,182.6084748873794
input_02399,a2c35dee3669,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02399__788ca4fed2772f1b.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02399.nc,10,1701,0.6,2.6028902530670166,11.764705657958984,452.1927490234375,8.4281005859375,191.4454807746846
input_02406,112c6180c3fa,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02406__1b1e7a48e61cca90.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02406.nc,10,1675,0.6,1.9948662519454956,11.764705657958984,452.1927490234375,8.41546630859375,189.18794866769187
input_02421,40e9fc262689,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02421__d8e3ae0612a4b771.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02421.nc,10,1692,0.6,1.103682518005371,10.0,378.37469482421875,8.85711669921875,190.6318465758925
input_02422,a72f2d8e2423,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02422__96494365c5fdf049.joblib,funwave_capstone_artifacts_v8_field\extracted_nc\E2\E2\nc_small_ali_02422.nc,10,1791,0.6,1.1469045877456665,10.0,378.37469482421875,8.16070556640625,199.12744953771636
