cache_path,run_id,profile_hash,station_id,station_rank,station_label,n_samples,duration_s,depth_target,x_target,dx_to_offshore,tau_path,shoaling_gain_path,local_slope,wet_fraction,target_std,Hs,Tp
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00008__9c54377c01ed09d6.joblib,input_00008,b3ccdf914076,station_00,0,h7.18m_x309.6,1920,1151.3999999999892,7.17706298828125,309.58441162109375,65.01274108886719,10.512299925210728,1.005211290622204,-0.005993323866277933,1.0,0.12236662209033966,0.5021681785583496,6.896552085876465
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00008__9c54377c01ed09d6.joblib,input_00008,b3ccdf914076,station_01,1,h6.74m_x373.0,1920,1151.3999999999892,6.738037109375,373.0491943359375,128.47752380371094,20.892803068506446,1.011448043206037,-0.006821497343480587,1.0,0.12126972526311874,0.5021681785583496,6.896552085876465
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00008__9c54377c01ed09d6.joblib,input_00008,b3ccdf914076,station_02,2,h6.17m_x437.3,1920,1151.3999999999892,6.16717529296875,437.2879638671875,192.71629333496094,31.570362641648906,1.0212572116428624,-0.010843421332538128,1.0,0.12052517384290695,0.5021681785583496,6.896552085876465
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00008__9c54377c01ed09d6.joblib,input_00008,b3ccdf914076,station_03,3,h5.50m_x500.8,1920,1151.3999999999892,5.49627685546875,500.7527770996094,256.18109130859375,42.355622087064134,1.0357890496762672,-0.012735847383737564,1.0,0.12140514701604843,0.5021681785583496,6.896552085876465
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00008__9c54377c01ed09d6.joblib,input_00008,b3ccdf914076,station_04,4,h4.57m_x565.0,1920,1151.3999999999892,4.56610107421875,564.9915161132812,320.41986083984375,53.70882595625551,1.0631276988998184,-0.023145772516727448,1.0,0.11913970857858658,0.5021681785583496,6.896552085876465
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00008__9c54377c01ed09d6.joblib,input_00008,b3ccdf914076,station_05,5,h3.26m_x629.2,1920,1151.3999999999892,3.26397705078125,629.2302856445312,384.65863037109375,65.98205519264228,1.123932945736529,-0.033910274505615234,1.0,0.12469344586133957,0.5021681785583496,6.896552085876465
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00008__9c54377c01ed09d6.joblib,input_00008,b3ccdf914076,station_06,6,h2.70m_x692.7,1920,1151.3999999999892,2.70050048828125,692.695068359375,448.1234130859375,79.82634340235761,1.1641802063226205,0.024722959846258163,1.0,0.12654298543930054,0.5021681785583496,6.896552085876465
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00008__9c54377c01ed09d6.joblib,input_00008,b3ccdf914076,station_07,7,h3.48m_x756.9,1920,1151.3999999999892,3.48388671875,756.933837890625,512.3621826171875,92.97436883323473,1.111047064870484,0.0003943062329199165,1.0,0.11678927391767502,0.5021681785583496,6.896552085876465
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00008__9c54377c01ed09d6.joblib,input_00008,b3ccdf914076,station_08,8,h3.01m_x820.4,1920,1151.3999999999892,3.00714111328125,820.398681640625,575.8270263671875,105.66961705134236,1.1408346619664749,-0.027601584792137146,1.0,0.11497864872217178,0.5021681785583496,6.896552085876465
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00008__9c54377c01ed09d6.joblib,input_00008,b3ccdf914076,station_09,9,h0.00m_x884.6,1920,1151.3999999999892,0.05,884.637451171875,640.0657958984375,132.83469729690617,2.9819955650762195,0.0,0.6239583333333333,0.042489826679229736,0.5021681785583496,6.896552085876465
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00017__880832cc853a2aca.joblib,input_00017,bff4c22e7d4a,station_00,0,h8.38m_x480.3,1710,1025.3999999999903,8.3780517578125,480.2899169921875,67.86703491210938,8.582217090165557,1.0093931301064734,-0.008511281572282314,1.0,0.1605733186006546,0.6304387450218201,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00017__880832cc853a2aca.joblib,input_00017,bff4c22e7d4a,station_01,1,h7.83m_x546.9,1710,1025.3999999999903,7.83038330078125,546.8518676757812,134.42898559570312,17.179756254746966,1.0216495381163826,-0.007879788056015968,1.0,0.15903668105602264,0.6304387450218201,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00017__880832cc853a2aca.joblib,input_00017,bff4c22e7d4a,station_02,2,h7.29m_x613.4,1710,1025.3999999999903,7.29425048828125,613.4137573242188,200.99087524414062,25.99630422641781,1.035024855113841,-0.0061029791831970215,1.0,0.16361366212368011,0.6304387450218201,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00017__880832cc853a2aca.joblib,input_00017,bff4c22e7d4a,station_03,3,h6.68m_x680.0,1710,1025.3999999999903,6.68017578125,679.9757080078125,267.5528259277344,35.07431622496369,1.0523303816326601,-0.011854863725602627,1.0,0.1589290052652359,0.6304387450218201,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00017__880832cc853a2aca.joblib,input_00017,bff4c22e7d4a,station_04,4,h5.96m_x746.5,1710,1025.3999999999903,5.9560546875,746.53759765625,334.1147155761719,44.504515519875,1.076085000963262,-0.008745265193283558,1.0,0.1676417738199234,0.6304387450218201,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00017__880832cc853a2aca.joblib,input_00017,bff4c22e7d4a,station_05,5,h5.01m_x811.8,1710,1025.3999999999903,5.0062255859375,811.7943725585938,399.3714904785156,54.27521435711456,1.1145324112098671,-0.021722864359617233,1.0,0.16606105864048004,0.6304387450218201,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00017__880832cc853a2aca.joblib,input_00017,bff4c22e7d4a,station_06,6,h3.17m_x878.4,1710,1025.3999999999903,3.16851806640625,878.3563232421875,465.9334411621094,65.49063325229862,1.2296700744453914,-0.029111091047525406,1.0,0.18026675283908844,0.6304387450218201,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00017__880832cc853a2aca.joblib,input_00017,bff4c22e7d4a,station_07,7,h3.92m_x944.9,1710,1025.3999999999903,3.92169189453125,944.918212890625,532.495361328125,77.86851378721738,1.1735056846465561,0.029836786910891533,1.0,0.1684824824333191,0.6304387450218201,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00017__880832cc853a2aca.joblib,input_00017,bff4c22e7d4a,station_08,8,h2.93m_x1011.5,1710,1025.3999999999903,2.9306640625,1011.4801635742188,599.0572509765625,89.42529090781868,1.2513023028335664,-0.06409165263175964,1.0,0.16969875991344452,0.6304387450218201,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00017__880832cc853a2aca.joblib,input_00017,bff4c22e7d4a,station_09,9,h0.00m_x1078.0,1710,1025.3999999999903,0.05,1078.0421142578125,665.6192626953125,125.20424485942019,3.377015490153057,0.0,0.7029239766081872,0.0492669902741909,0.6304387450218201,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00070__4b5a90111e2c9cf7.joblib,input_00070,c346d1bd4c66,station_00,0,h7.48m_x418.4,1852,1110.5999999999894,7.48095703125,418.4006652832031,69.5494384765625,9.599439861906571,1.00900792146245,-0.005197030957788229,1.0,0.3226263225078583,1.2866628170013428,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00070__4b5a90111e2c9cf7.joblib,input_00070,c346d1bd4c66,station_01,1,h6.99m_x485.7,1852,1110.5999999999894,6.99200439453125,485.7421875,136.89096069335938,19.074787271342927,1.0202226689023475,-0.01130630448460579,1.0,0.31854715943336487,1.2866628170013428,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00070__4b5a90111e2c9cf7.joblib,input_00070,c346d1bd4c66,station_02,2,h6.36m_x554.2,1852,1110.5999999999894,6.36370849609375,554.1876831054688,205.33645629882812,28.962130624767624,1.0367174387199558,-0.007132194470614195,1.0,0.31546834111213684,1.2866628170013428,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00070__4b5a90111e2c9cf7.joblib,input_00070,c346d1bd4c66,station_03,3,h5.70m_x621.5,1852,1110.5999999999894,5.69757080078125,621.5292358398438,272.6780090332031,39.05088666200959,1.0573482104631857,-0.011831702664494514,1.0,0.3165854513645172,1.2866628170013428,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00070__4b5a90111e2c9cf7.joblib,input_00070,c346d1bd4c66,station_04,4,h4.81m_x690.0,1852,1110.5999999999894,4.81292724609375,689.9747314453125,341.1235046386719,49.840871551132096,1.091366532263923,-0.011444367468357086,1.0,0.3299565315246582,1.2866628170013428,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00070__4b5a90111e2c9cf7.joblib,input_00070,c346d1bd4c66,station_05,5,h3.94m_x757.3,1852,1110.5999999999894,3.94366455078125,757.3162231445312,408.4649963378906,61.26041543646982,1.1353329481341328,-0.004423228092491627,1.0,0.31760144233703613,1.2866628170013428,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00070__4b5a90111e2c9cf7.joblib,input_00070,c346d1bd4c66,station_06,6,h3.85m_x825.8,1852,1110.5999999999894,3.85198974609375,825.76171875,476.9104919433594,73.49400625676412,1.1407904191349632,0.004422907251864672,1.0,0.31258314847946167,1.2866628170013428,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00070__4b5a90111e2c9cf7.joblib,input_00070,c346d1bd4c66,station_07,7,h3.95m_x893.1,1852,1110.5999999999894,3.9544677734375,893.103271484375,544.2520751953125,85.21425488168646,1.1347018112352547,-0.013987947255373001,1.0,0.2890852987766266,1.2866628170013428,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00070__4b5a90111e2c9cf7.joblib,input_00070,c346d1bd4c66,station_08,8,h1.62m_x960.4,1852,1110.5999999999894,1.62420654296875,960.44482421875,611.5936279296875,98.85576550874,1.3790273324517257,0.01943342760205269,1.0,0.30235010385513306,1.2866628170013428,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00070__4b5a90111e2c9cf7.joblib,input_00070,c346d1bd4c66,station_09,9,h0.00m_x1028.9,1852,1110.5999999999894,0.05,1028.8902587890625,680.0390625,123.02807889391413,3.232278133039477,0.0,0.5993520518358532,0.10924685001373291,1.2866628170013428,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00077__87d51cd73eaeb152.joblib,input_00077,c26162619f82,station_00,0,h7.25m_x417.3,1853,1111.1999999999894,7.250732421875,417.2967224121094,68.44549560546875,9.540438089076924,1.0088341002161076,-0.006053967867046595,1.0,0.13803242146968842,0.5971080660820007,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00077__87d51cd73eaeb152.joblib,input_00077,c26162619f82,station_01,1,h6.82m_x483.5,1853,1111.1999999999894,6.818603515625,483.5342712402344,134.68304443359375,18.95254237405364,1.0191754869067375,-0.00843135453760624,1.0,0.1360202133655548,0.5971080660820007,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00077__87d51cd73eaeb152.joblib,input_00077,c26162619f82,station_02,2,h6.26m_x550.9,1853,1111.1999999999894,6.2572021484375,550.8757934570312,202.02456665039062,28.76527468345978,1.034351721209731,-0.008845783770084381,1.0,0.1330551952123642,0.5971080660820007,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00077__87d51cd73eaeb152.joblib,input_00077,c26162619f82,station_03,3,h5.65m_x617.1,1853,1111.1999999999894,5.65472412109375,617.1134033203125,268.2621765136719,38.741382964043396,1.0532781089732846,-0.008431235328316689,1.0,0.13336104154586792,0.5971080660820007,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00077__87d51cd73eaeb152.joblib,input_00077,c26162619f82,station_04,4,h5.04m_x684.5,1853,1111.1999999999894,5.03875732421875,684.4548950195312,335.6036682128906,49.29114423893841,1.076177221337468,-0.011389077641069889,1.0,0.13435238599777222,0.5971080660820007,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00077__87d51cd73eaeb152.joblib,input_00077,c26162619f82,station_05,5,h4.41m_x751.8,1853,1111.1999999999894,4.410400390625,751.7964477539062,402.9452209472656,60.332543321374,1.1043496183716464,-0.01445789821445942,1.0,0.13477718830108643,0.5971080660820007,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00077__87d51cd73eaeb152.joblib,input_00077,c26162619f82,station_06,6,h3.57m_x818.0,1853,1111.1999999999894,3.56573486328125,818.0339965820312,469.1827697753906,72.12324530319094,1.1530468061725616,0.015618479810655117,1.0,0.1334124058485031,0.5971080660820007,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00077__87d51cd73eaeb152.joblib,input_00077,c26162619f82,station_07,7,h1.89m_x885.4,1853,1111.1999999999894,1.89093017578125,885.3755493164062,536.5242919921875,85.95910012743522,1.3247979502841583,-0.02593022584915161,1.0,0.1377975046634674,0.5971080660820007,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00077__87d51cd73eaeb152.joblib,input_00077,c26162619f82,station_08,8,h1.67m_x951.6,1853,1111.1999999999894,1.66815185546875,951.6131591796875,602.761962890625,102.6723458593477,1.3634051973067849,-0.016447778791189194,1.0,0.10521990805864334,0.5971080660820007,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00077__87d51cd73eaeb152.joblib,input_00077,c26162619f82,station_09,9,h0.00m_x1019.0,1853,1111.1999999999894,0.05,1018.9546508789062,670.1033935546875,128.9293083157968,3.215405031038976,-0.01194227859377861,0.6600107933081489,0.05430271476507187,0.5971080660820007,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00084__01f51e59973c2b5e.joblib,input_00084,6d9766b3e333,station_00,0,h7.60m_x391.4,1823,1093.1999999999896,7.60491943359375,391.445556640625,68.4774169921875,9.647179227244887,1.008937879574707,-0.008420172147452831,1.0,0.21740782260894775,0.8956125974655151,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00084__01f51e59973c2b5e.joblib,input_00084,6d9766b3e333,station_01,1,h7.00m_x458.9,1823,1093.1999999999896,6.9976806640625,458.90093994140625,135.93280029296875,19.354889524585808,1.0216060948905066,-0.010032660327851772,1.0,0.22193752229213715,0.8956125974655151,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00084__01f51e59973c2b5e.joblib,input_00084,6d9766b3e333,station_02,2,h6.25m_x525.3,1823,1093.1999999999896,6.2454833984375,525.334228515625,202.3660888671875,29.211849700926365,1.040298704437514,-0.012689942494034767,1.0,0.21895483136177063,0.8956125974655151,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00084__01f51e59973c2b5e.joblib,input_00084,6d9766b3e333,station_03,3,h5.35m_x592.8,1823,1093.1999999999896,5.348388671875,592.7896118164062,269.82147216796875,39.67211295022236,1.0682474674934002,-0.012899372726678848,1.0,0.20671983063220978,0.8956125974655151,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00084__01f51e59973c2b5e.joblib,input_00084,6d9766b3e333,station_04,4,h4.40m_x660.2,1823,1093.1999999999896,4.39862060546875,660.2449951171875,337.27685546875,50.794613939484385,1.1073399337161405,-0.02003583125770092,1.0,0.2080412060022354,0.8956125974655151,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00084__01f51e59973c2b5e.joblib,input_00084,6d9766b3e333,station_05,5,h3.68m_x727.7,1823,1093.1999999999896,3.6788330078125,727.7003784179688,404.73223876953125,62.81321089217827,1.1466703783414178,-0.00552386324852705,1.0,0.22130106389522552,0.8956125974655151,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00084__01f51e59973c2b5e.joblib,input_00084,6d9766b3e333,station_06,6,h4.11m_x795.2,1823,1093.1999999999896,4.11297607421875,795.1557006835938,472.18756103515625,75.04411169833142,1.1217223814078063,0.01197335310280323,1.0,0.204018697142601,0.8956125974655151,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00084__01f51e59973c2b5e.joblib,input_00084,6d9766b3e333,station_07,7,h4.11m_x861.6,1823,1093.1999999999896,4.1070556640625,861.5890502929688,538.6209106445312,86.61100580083107,1.122036192904569,-0.023081516847014427,1.0,0.20130519568920135,0.8956125974655151,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00084__01f51e59973c2b5e.joblib,input_00084,6d9766b3e333,station_08,8,h1.96m_x929.0,1823,1093.1999999999896,1.95880126953125,929.04443359375,606.0762939453125,100.09803909140876,1.3115373280349367,-0.022035514935851097,1.0,0.21462535858154297,0.8956125974655151,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00084__01f51e59973c2b5e.joblib,input_00084,6d9766b3e333,station_09,9,h0.00m_x996.5,1823,1093.1999999999896,0.05,996.499755859375,673.5316162109375,122.20311261277635,3.1984768059452886,0.0,0.6516730663741086,0.07644657790660858,0.8956125974655151,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00089__8ba8305f52efb11a.joblib,input_00089,110427d9a0d5,station_00,0,h7.80m_x481.6,1780,1067.3999999999896,7.79815673828125,481.5950622558594,69.17218017578125,8.966017172447987,1.0094500345678685,-0.0011691257823258638,1.0,0.25295132398605347,0.9729244112968445,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00089__8ba8305f52efb11a.joblib,input_00089,110427d9a0d5,station_01,1,h7.28m_x550.8,1780,1067.3999999999896,7.27825927734375,550.7672729492188,138.34439086914062,18.141324656989493,1.0223189856549322,-0.011387316510081291,1.0,0.2536505162715912,0.9729244112968445,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00089__8ba8305f52efb11a.joblib,input_00089,110427d9a0d5,station_02,2,h6.52m_x618.6,1780,1067.3999999999896,6.52325439453125,618.63427734375,206.21139526367188,27.43830073687495,1.0437400908426426,-0.015245572663843632,1.0,0.25776341557502747,0.9729244112968445,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00089__8ba8305f52efb11a.joblib,input_00089,110427d9a0d5,station_03,3,h5.71m_x686.5,1780,1067.3999999999896,5.7093505859375,686.5013427734375,274.0784606933594,37.18381257400729,1.0714156774667745,-0.010031305253505707,1.0,0.26557600498199463,0.9729244112968445,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00089__8ba8305f52efb11a.joblib,input_00089,110427d9a0d5,station_04,4,h4.89m_x755.7,1780,1067.3999999999896,4.8931884765625,755.6735229492188,343.2506408691406,47.71348528388871,1.105607947818984,-0.013187327422201633,1.0,0.261370450258255,0.9729244112968445,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00089__8ba8305f52efb11a.joblib,input_00089,110427d9a0d5,station_05,5,h4.15m_x823.5,1780,1067.3999999999896,4.153076171875,823.5405883789062,411.1177062988281,58.790662331955964,1.1444499155874701,-0.0055181533098220825,1.0,0.26774758100509644,0.9729244112968445,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00089__8ba8305f52efb11a.joblib,input_00089,110427d9a0d5,station_06,6,h4.05m_x891.4,1780,1067.3999999999896,4.0516357421875,891.4076538085938,478.9847717285156,70.37986631837606,1.1505275650668207,0.001145769958384335,1.0,0.2538076639175415,0.9729244112968445,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00089__8ba8305f52efb11a.joblib,input_00089,110427d9a0d5,station_07,7,h3.79m_x959.3,1780,1067.3999999999896,3.79205322265625,959.2747192382812,546.851806640625,81.89219007559602,1.1670844642366396,-0.023079082369804382,1.0,0.25399208068847656,0.9729244112968445,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00089__8ba8305f52efb11a.joblib,input_00089,110427d9a0d5,station_08,8,h2.25m_x1028.4,1780,1067.3999999999896,2.24884033203125,1028.4468994140625,616.0240478515625,95.35605799050954,1.3121992685869883,-0.028666293248534203,1.0,0.27247747778892517,0.9729244112968445,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00089__8ba8305f52efb11a.joblib,input_00089,110427d9a0d5,station_09,9,h0.00m_x1096.3,1780,1067.3999999999896,0.05,1096.31396484375,683.89111328125,117.45202726840301,3.334199414885349,0.0,0.5595505617977528,0.0999525859951973,0.9729244112968445,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00100__fe65a5b251b0e551.joblib,input_00100,ac5bc643614e,station_00,0,h7.36m_x393.5,1904,1141.7999999999893,7.3558349609375,393.4896545410156,70.52151489257812,10.034603383096476,1.0094258139121846,-0.009226496331393719,1.0,0.44653603434562683,1.8121511936187744,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00100__fe65a5b251b0e551.joblib,input_00100,ac5bc643614e,station_01,1,h6.79m_x463.0,1904,1141.7999999999893,6.79290771484375,462.9891357421875,140.02099609375,20.134168593062476,1.0218046198636332,-0.004180289804935455,1.0,0.43584495782852173,1.8121511936187744,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00100__fe65a5b251b0e551.joblib,input_00100,ac5bc643614e,station_02,2,h6.09m_x532.5,1904,1141.7999999999893,6.0887451171875,532.4885864257812,209.52044677734375,30.540239868872884,1.0400756224984737,-0.010450568981468678,1.0,0.4385543167591095,1.8121511936187744,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00100__fe65a5b251b0e551.joblib,input_00100,ac5bc643614e,station_03,3,h5.37m_x602.0,1904,1141.7999999999893,5.368408203125,601.9880981445312,279.01995849609375,41.36918716411482,1.0628279675143388,-0.0166910532861948,1.0,0.4255959689617157,1.8121511936187744,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00100__fe65a5b251b0e551.joblib,input_00100,ac5bc643614e,station_04,4,h4.60m_x671.5,1904,1141.7999999999893,4.5975341796875,671.487548828125,348.5194091796875,52.732816474087485,1.0932812671111605,-0.014392356388270855,1.0,0.4476299285888672,1.8121511936187744,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00100__fe65a5b251b0e551.joblib,input_00100,ac5bc643614e,station_05,5,h3.77m_x741.0,1904,1141.7999999999893,3.769287109375,740.9869995117188,418.01885986328125,64.869534534917,1.1360883352058029,-0.01325719989836216,1.0,0.41018298268318176,1.8121511936187744,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00100__fe65a5b251b0e551.joblib,input_00100,ac5bc643614e,station_06,6,h3.15m_x810.5,1904,1141.7999999999893,3.15203857421875,810.4865112304688,487.51837158203125,78.1167280557359,1.1781438837255316,0.0016718128463253379,1.0,0.3752667307853699,1.8121511936187744,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00100__fe65a5b251b0e551.joblib,input_00100,ac5bc643614e,station_07,7,h2.97m_x880.0,1904,1141.7999999999893,2.97381591796875,879.9859619140625,557.017822265625,92.02482125578084,1.1925351904112955,-0.0050462824292480946,1.0,0.30717045068740845,1.8121511936187744,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00100__fe65a5b251b0e551.joblib,input_00100,ac5bc643614e,station_08,8,h1.18m_x949.5,1904,1141.7999999999893,1.17767333984375,949.4854125976562,626.5172729492188,108.22173445285469,1.467394451366375,-0.04260868579149246,1.0,0.27701640129089355,1.8121511936187744,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00100__fe65a5b251b0e551.joblib,input_00100,ac5bc643614e,station_09,9,h0.00m_x1019.0,1904,1141.7999999999893,0.05,1018.9849243164062,696.0167846679688,133.07784277269621,3.1843540288574874,0.0,0.7022058823529411,0.1017460972070694,1.8121511936187744,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00101__549e6da470d9313f.joblib,input_00101,1ff28dca95ed,station_00,0,h7.77m_x695.8,1597,957.599999999991,7.76708984375,695.8114013671875,69.38287353515625,8.331858268184106,1.0145201115936267,-0.006804396864026785,1.0,0.09643515199422836,0.39756160974502563,16.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00101__549e6da470d9313f.joblib,input_00101,1ff28dca95ed,station_01,1,h7.23m_x763.2,1597,957.599999999991,7.2257080078125,763.2119750976562,136.783447265625,16.67234124826382,1.030789406897507,-0.004972443915903568,1.0,0.09524019062519073,0.39756160974502563,16.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00101__549e6da470d9313f.joblib,input_00101,1ff28dca95ed,station_02,2,h6.62m_x830.6,1597,957.599999999991,6.62158203125,830.6124877929688,204.1839599609375,25.30457556237223,1.0510101357554162,-0.00959081295877695,1.0,0.0953579917550087,0.39756160974502563,16.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00101__549e6da470d9313f.joblib,input_00101,1ff28dca95ed,station_03,3,h5.94m_x898.0,1597,957.599999999991,5.944580078125,898.0130004882812,271.58447265625,34.32808192334119,1.076836284134254,-0.010221780277788639,1.0,0.09294277429580688,0.39756160974502563,16.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00101__549e6da470d9313f.joblib,input_00101,1ff28dca95ed,station_04,4,h5.17m_x967.4,1597,957.599999999991,5.17047119140625,967.3959350585938,340.9674072265625,44.152384196193736,1.1116398428858645,-0.007004525978118181,1.0,0.11093607544898987,0.39756160974502563,16.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00101__549e6da470d9313f.joblib,input_00101,1ff28dca95ed,station_05,5,h4.36m_x1034.8,1597,957.599999999991,4.3641357421875,1034.7965087890625,408.36798095703125,54.39507581938085,1.1560721092558037,-0.011391809210181236,1.0,0.11508147418498993,0.39756160974502563,16.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00101__549e6da470d9313f.joblib,input_00101,1ff28dca95ed,station_06,6,h3.95m_x1102.2,1597,957.599999999991,3.94720458984375,1102.197021484375,475.76849365234375,65.32267512815596,1.183506144362842,-0.007743663154542446,1.0,0.09900915622711182,0.39756160974502563,16.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00101__549e6da470d9313f.joblib,input_00101,1ff28dca95ed,station_07,7,h3.24m_x1169.6,1597,957.599999999991,3.2362060546875,1169.5975341796875,543.1690063476562,76.93699960935777,1.2402608312157113,-0.02366141602396965,1.0,0.10792574286460876,0.39756160974502563,16.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00101__549e6da470d9313f.joblib,input_00101,1ff28dca95ed,station_08,8,h1.79m_x1237.0,1597,957.599999999991,1.7886962890625,1236.998046875,610.5695190429688,91.48195892598338,1.430232955000819,-0.018519610166549683,1.0,0.10296843200922012,0.39756160974502563,16.0
